md101_sn,create_date,location_id,location_name,send_platform,msg
86810,2021/01/24 10:44:08,137,서울특별시 강남구,cbs,[강남구청] 1.6~19 역삼동 올림피아 사우나(논현로79길 72) 남성 이용자는 인근 보건소에서 검체검사 바랍니다(gangnam.go.kr)
86797,2021/01/24 10:19:59,139,서울특별시 강북구,cbs,"[강북구청]확진자4명(597~600번)발생,동선 홈페이지( www.gangbuk.go.kr/intro_gb.jsp )추후공개예정.가족간에도 거리두기 준수바랍니다."
86794,2021/01/24 10:09:57,146,서울특별시 도봉구,cbs,[도봉구청] 1.24(일) 확진자 1명 발생(713번). 역학조사결과 이동동선 및 조치사항 홈페이지(m.dobong.go.kr) 공개예정입니다.
86788,2021/01/24 09:59:56,145,서울특별시 노원구,cbs,"[노원구청] 오늘(1.24.) 오전 확진자 2명 발생(995~996). 동선 역학조사 후 구 홈페이지, blog.naver.com/goodnowon 공개하겠습니다"
86786,2021/01/24 09:58:29,"2,21,53,74,98,104,113,119,136,162,168,179,202,217,222,238,6474","강원도 전체,경기도 전체,경상남도 전체,경상북도 전체,광주광역시 전체,대구광역시 전체,대전광역시 전체,부산광역시 전체,서울특별시 전체,울산광역시 전체,인천광역시 전체,전라남도 전체,전라북도 전체,제주특별자치도 전체,충청남도 전체,충청북도 전체,세종특별자치시",cbs,"[중대본] 겨울철 실내생활 시 주기적 환기·소독으로 코로나19를 예방할 수 있습니다. 1일 3회 이상 10분씩 환기, 손이 자주 닿는 곳은 표면소독해 주세요."
86751,2021/01/23 19:07:17,161,서울특별시 중랑구,cbs,"[중랑구청]974~975번 추가확진자발생. 967~975번 확진자 역학조사완료. 세부내용 홈페이지, blog.naver.com/jung_nang_gu 참조바랍니다"
86748,2021/01/23 18:36:41,147,서울특별시 동대문구,cbs,"[동대문구청]799번~808번 확진자발생 ddm.go.kr 참조하시고, 철저한 방역수칙 준수와 올바른 마스크 착용은 나와 가족 모두를 배려하는 마음의 표현입니다."
86740,2021/01/23 18:14:01,157,서울특별시 용산구,cbs,"[용산구청]코로나 504~507번 확진자(4명)발생. 역학조사중 / 거리두기, 마스크착용 등 방역수칙 준수 바랍니다. blog.naver.com/ysnblog"
86739,2021/01/23 18:12:25,138,서울특별시 강동구,cbs,"[강동구청]1. 23.(토) 18시 기준 확진자 1명 발생 및 역학조사 결과 안내, 세부 내용은 홈페이지(c19.gd.go.kr) 참고해 주시기 바랍니다."
86738,2021/01/23 18:09:19,156,서울특별시 영등포구,cbs,[영등포구청] 확진자 4명 발생. 상세내용은 알림톡 ☞ pf.kakao.com/_gHlGT / 구청홈페이지 ☞ corona.ydp.go.kr 확인바랍니다.
86737,2021/01/23 18:06:09,160,서울특별시 중구,cbs,[중구청] 325~328번째(4명) 확진자 발생. 자세한 내용은 중구청 홈페이지를 ��고하시기 바랍니다. vo.la/quyIy
86735,2021/01/23 18:00:08,145,서울특별시 노원구,cbs,"[노원구청] 오늘(1.23.) 오후 확진자 3명 발생(992~994). 동선 역학조사 후 구 홈페이지, blog.naver.com/goodnowon 공개하겠습니다"
86734,2021/01/23 17:55:49,146,서울특별시 도봉구,cbs,[도봉구청] 1.23(토) 확진자 3명 추가 발생(710번~712번). 역학조사결과 이동동선 및 조치사항 홈페이지(m.dobong.go.kr) 공개예정입니다.
86733,2021/01/23 17:55:38,143,서울특별시 구로���,cbs,"[구로구청]코로나19 확진자 5명 발생(764~768번), 역학조사후 동선공개, 구청 블로그(홈페이지) 참고바랍니다 blog.naver.com/digital9ro"
86724,2021/01/23 17:40:41,151,서울특별시 서초구,cbs,"[서초구청] 960~962번 확진자(3명) 발생. 상세내용 홈페이지(seocho.go.kr)확인. 모임 자제, 실내 환기, 마스크 착용 등 방역수칙 준수바랍니다."
86721,2021/01/23 17:38:31,159,서울특별시 종로구,cbs,"[종로구청]관내 519~523번 확진자 발생. 역학조사 진행중. 거리두기, 마스크 착용 등 방역수칙 준수바랍니다. blog.naver.com/jongno0401"
86713,2021/01/23 17:27:26,139,서울특별시 강북구,cbs,"[강북구청]확진자2명(595~596번)발생,동선홈페이지( www.gangbuk.go.kr/intro_gb.jsp )추후공개예정. 가족간에도 거리두기 준수바랍니다."
86710,2021/01/23 17:16:36,146,서울특별시 도봉구,cbs,"[도봉구청]1.20~1.21 9시~15시, 1.22 9시~10시 도봉기적의도서관(도봉동) 이용자는 보건소(2091-4483,4490)에서 코로나검사를 받기바랍니다"
86701,2021/01/23 17:08:54,155,서울특별시 양천구,cbs,[양천구청] 확진자 2명(929~930번째) 발생. 상세 내용은 양천구 블로그 참조. blog.naver.com/yangcheon2016/222217303739
86696,2021/01/23 16:42:54,137,서울특별시 강남구,cbs,[강남구청] 1116~1129번 확진자 발생(gangnam.go.kr). 1.6 ~19 역삼동 올림피아 사우나(논현로79길 72) 남성 이용자는 검사 바랍니다.
86687,2021/01/23 16:30:35,154,서울특별시 송파구,cbs,"[송파구청]1.23(토) 16시30분 현재 코로나19 확진자 5명 추가발생, 역학조사 진행중. 관련내용은 홈페이지(www.songpa.go.kr)를 참고바랍니다."
86684,2021/01/23 15:56:31,141,서울특별시 관악구,cbs,"[관악구청] 확진자 4명 발생, 세부 내용은 블로그 확인바랍니다. 5인 이상 사적모임 금지, 방역수칙 준수바랍니다. blog.naver.com/gwanak_gu"
86683,2021/01/23 15:56:02,150,서울특별시 서대문구,cbs,"[서대문구청]코로나19. 639~643번째 확진자 발생. 역학조사중. 자세한 사항 구홈페이지, 블로그 공개 예정입니다. blog.naver.com/sdmstory"
86681,2021/01/23 15:51:40,158,서울특별시 은평구,cbs,[은평구청]은평 939~945번 확진자 발생. 역학조사 진행중. 상세 내용은 추후 홈페이지 및 블로그 참고바랍니다 blog.naver.com/eunpyeonggu
86674,2021/01/23 15:21:04,140,서울특별시 강서구,cbs,[강서구청] 강서구 코로나19 확진자 10명 발생 안내. 상세내용은 블로그 참조바랍니다. blog.naver.com/gangseokkachi
86665,2021/01/23 14:36:56,149,서울특별시 마포구,cbs,[마포구청] 확진자 5명 발생. 역학조사 진행 중이며 상세 내용은 추후 홈페이지 및 블로그 참고바랍니다. blog.naver.com/prmapo77
86650,2021/01/23 13:49:02,153,서울특별시 성북구,cbs,"[성북구청] 970~972번(3명) 확진자 발생. 거주지 등 방역 완료. 자세한 사항은 홈페이지, 블로그 참고바랍니다. blog.naver.com/storysb"
86632,2021/01/23 13:13:15,139,서울특별시 강북구,cbs,"[강북구청]확진자1명(594번)발생, 동선 홈페이지( www.gangbuk.go.kr/intro_gb.jsp )추후 공개예정. 가족간에도 거리두기 준수바랍니다."
86600,2021/01/23 11:30:39,161,서울특별시 중랑구,cbs,[중랑구청] 1.23.(토) 확진자 7명(967~973번)발생. 역학조사 진행 중. 완료 즉시 홈페이지 공개예정입니다.
86597,2021/01/23 11:24:39,148,서울특별시 동작구,cbs,"[동작구청] 979번째 확진자(1명)발생(완치자 778명), 홈페이지 및 블로그 등 확인해 주시기 바랍니다. blog.naver.com/dongjaksaran"
86574,2021/01/23 10:42:28,137,서울특별시 강남구,cbs,[강남구청] 1.6~1.19 역삼동 올림피아 사우나(논현로79길72) 남성 이용자는 인근 보건소에서 검체검사 바랍니다.(gangnam.go.kr)
86551,2021/01/23 10:20:58,146,서울특별시 도봉구,cbs,[도봉구청] 1.23(토) 확진자 7명 발생(703~709번). 역학조사결과 이동동선 및 조치사항 홈페이지(m.dobong.go.kr) 공개예정입니다.
86541,2021/01/23 10:02:28,"2,21,53,74,98,104,113,119,136,162,168,179,202,217,222,238,6474","강원도 전체,경기도 전체,경상남도 전체,경상북도 전체,광주광역시 전체,대구광역시 전체,대전광역시 전체,부산광역시 전체,서울특별시 전체,울산광역시 전체,인천광역시 전체,전라남도 ��체,전라북도 전체,제주특별자치도 전체,충청남도 전체,충청북도 전체,세종특별자치시",cbs,[중대본] 코로나19 확산 방지를 위해 백화점·대형마트에서는 ▲발열체크 ▲시식·시음·견본품 서비스 및 집객행사 금지 ▲이용객 휴식공간 이용금지 등을 지켜주세요.
86537,2021/01/23 09:59:44,145,서울특별시 노원구,cbs,"[노원구청] 오늘(1.23.) 오전 확진자 9명 발생(983~991). 동선 역학조사 후 구 홈페이지, blog.naver.com/goodnowon 공개하겠습니다"
86509,2021/01/22 20:58:24,152,서울특별시 성동구,cbs,"[성동구청] 1.19(화)~22(금) 독서당로 302(금호4가동)""혜성사우나"" 남탕 방문자는 보건소에서 코로나19 검사를 받으시기 바랍니다 02-2286-7172"
86508,2021/01/22 20:57:27,152,서울특별시 성동구,cbs,"[성동구청] 1.18(월)~19(화) 왕십리로 114(성수1가2동) ""스포츠당구장"" 방문자는 보건소에서 코로나19 검사를 받으시기 바랍니다 02-2286-7172"
86504,2021/01/22 20:05:41,156,서울특별시 영등포구,cbs,[영등포구청] 확진자 6명 발생. 상세내용은 알림톡 ☞ pf.kakao.com/_gHlGT / 구청홈페이지 ☞ corona.ydp.go.kr 확인바랍니다.
86491,2021/01/22 18:51:51,142,서울특별시 광진구,cbs,[광진구청] 562~565번 확진자 발생 및 동선 알림. 상호공개된 업소 확인후( han.gl/K79LX )동시간대 이용자는 검사바랍니다.
86489,2021/01/22 18:40:49,161,서울특별시 중랑구,cbs,[중랑구청] 965~966번 추가확진자발생. 958~966번확진자 역학조사완료. 세부내용 홈페이지 blog.naver.com/jung_nang_gu 참조바랍니다.
86485,2021/01/22 18:26:17,157,서울특별시 용산구,cbs,"[용산구청]코로나 502~503번 확진자(2명)발생. 역학조사중 / 거리두기, 마스크착용 등 방역수칙 준수 바랍니다. blog.naver.com/ysnblog"
86484,2021/01/22 18:26:07,151,서울특별시 서초구,cbs,"[서초구청] 1.16~1.21 더 리버사이드호텔 스파(강남대로107길 6), 1.19. 12~22시 오반사우나(신반포로45길 14) 방문자는 보건소 검사바랍니다."
86481,2021/01/22 18:09:47,137,서울특별시 강남구,cbs,[강남구청] 1106~1115번 확진자 발생(gangnam.go.kr). 1.6~19 역삼동 올림피아 사우나(논현로79길 72) 남성 이용자는 검사 바랍니다
86479,2021/01/22 18:04:08,143,서울특별시 구로구,cbs,"[구로구청] 코로나19 확진자 2명 발생(762~763번)역학조사후 동선공개, 구청 블로그(홈페이지) 참고바랍니다. blog.naver.com/digital9ro"
86477,2021/01/22 18:03:47,141,서울특별시 관악구,cbs,"[관악구청] 확진자 5명 발생. 세부 내용은 블로그 확인바랍니다. 5인 이상 사적모임 금지, 방역수칙 준수바랍니다. blog.naver.com/gwanak_gu"
86475,2021/01/22 18:01:58,147,서울특별시 동대문구,cbs,"[동대문구청]796~798번 확진자발생, ddm.go.kr 참조하시고,주말동안 종교활동은 비대면으로, 외출및 모임은 자제하시고 댁에서 안전하게 보내시기 바랍니다"
86473,2021/01/22 18:01:06,138,서울특별시 강동구,cbs,"[강동구청]1. 22.(금) 18시 기준 확진자 4명 발생 및 역학조사 결과 안내, 세부 내용은 홈페이지(c19.gd.go.kr) 참고해 주시기 바랍니다."
86472,2021/01/22 18:00:16,145,서울특별시 노원구,cbs,"[노원구청] 오늘(1.22.) 오후 확진자 1명 발생(982번). 동선 및 조치사항 구 홈페이지 공개, blog.naver.com/goodnowon 참고바랍니다."
86468,2021/01/22 17:55:18,160,서울특별시 중구,cbs,[중구청] 322~324번째(3명) 확진자 발생. 자세한 내용은 중구청 홈페이지를 참고하시기 바랍니다. vo.la/quyIy
86465,2021/01/22 17:49:10,155,서울특별시 양천구,cbs,[양천구청] 확진자 8명(921~928번째) 발생안내. 양천구청 블로그 참조 바랍니다. blog.naver.com/yangcheon2016/222216348668
86464,2021/01/22 17:47:12,158,서울특별시 은평구,cbs,[은평구청]은평 937~938번 확진자 발생. 역학조사 진행중. 상세 내용은 추후 홈페이지 및 블로그 참고바랍니다 blog.naver.com/eunpyeonggu
86463,2021/01/22 17:46:40,151,서울특별시 서초구,cbs,"[서초구청] 951~959번 확진자(9명) 발생. 상세내용 홈페이지(seocho.go.kr)확인. 주말모임·외출 자제, 마스크 착용 등 방역수칙 준수바랍니다."
86461,2021/01/22 17:40:11,159,서울특별시 종로구,cbs,"[종로구청]관내 518번째(1명) 확진자 발생. 역학조사 진행중. 거리두기, 마스크 착용 등 방역수칙 준수바랍니다. blog.naver.com/jongno0401"
86451,2021/01/22 17:08:40,150,서울특별시 서대문구,cbs,"[서대문구청]코로나19. 637~638번째 확진자 발생. 역학조사중. 자세한 사항 구홈페이지, 블로그 공개 예정입니다. blog.naver.com/sdmstory"
86436,2021/01/22 16:35:16,149,서울특별시 마포구,cbs,[마포구청] 확진자 8명 발생. 역학조사 진행 중이며 상세 내용은 추후 홈페이지 및 블로그 참고바랍니다. blog.naver.com/prmapo77
86433,2021/01/22 16:30:46,154,서울특별시 송파구,cbs,"[송파구청]1.22(금) 16시30분 현재 코로나19 확진자 8명 추가발생, 역학조사 진행중. 관련내용은 홈페이지(www.songpa.go.kr)를 참고바랍니다."
86430,2021/01/22 16:18:52,140,서울특별시 강서구,cbs,[강서구청] 강서구 코로나19 확진자 9명 발생 안내. 상세내용은 블로그 참조바랍니다. blog.naver.com/gangseokkachi
86426,2021/01/22 16:06:02,139,서울특별시 강북구,cbs,"[강북구청]확진자3명(591~593번)발생, 동선 홈페이지( gangbuk.go.kr/intro_gb.jsp )추후 공개예정. 가족간에도 거리두기 준수바랍니다."
86424,2021/01/22 16:05:13,152,서울특별시 성동구,cbs,"[성동구청] 553~558번 확진자 발생(50대 2��, 60대 3명, 80대 1명) 5인이상 사적모임 자제 부탁드립니다 c19.sd.go.kr"
86423,2021/01/22 16:03:08,"2,21,53,74,98,104,113,119,136,162,168,179,202,217,222,238,6474","강원도 전체,경기도 전체,경상남도 전체,경상북도 전체,광주광역시 전체,대구광역시 전체,대전광역시 전체,부산광역시 전체,서울특별시 전체,울산광역시 전체,인천광역시 전체,전라남도 전체,전라북도 전체,제주특별자치도 전체,충청남도 전체,충청북도 전체,세종특별자치시",cbs,"[중대본] 주말 각종 행사·모임은 취소하고 부득이 만날 때는 5인부터의 사적모임 금지, 마스크 상시 착용, 개인별 음식 덜어먹기 등을 꼭 지켜 주시기 바랍니다"
86418,2021/01/22 15:55:14,153,서울특별시 성북구,cbs,"[성북구청] 967~969번(3명) 확진자 발생. 거주지 등 방역 완료. 자세한 사항은 홈페이지, 블로그 참고바랍니다. blog.naver.com/storysb"
86375,2021/01/22 14:13:19,144,서울특별시 금천구,cbs,"[금천구청]387번째 확진자 발생, 거리두기 2.5단계, 5인이상 모임금지 1월 31일까지 2주 연장, 카카오톡채널 pf.kakao.com/_hUpLxb"
86354,2021/01/22 13:33:11,161,서울특별시 중랑구,cbs,[중랑구청] 1.22.(금) 확진자 7명 발생(958~964번). 역학조사 진행 중. 완료 즉시 홈페이지 공개 예정입니다.
