md101_sn,create_date,location_id,location_name,send_platform,msg
86339,2021/01/22 11:47:59,138,서울특별시 강동구,cbs,"[강동구청]1. 22.(금) 10시 기준 확진자 4명 발생 안내, 세부 내용은 홈페이지(c19.gd.go.kr) 참고해 주시기 바랍니다."
86333,2021/01/22 11:33:26,148,서울특별시 동작구,cbs,"[동작구청]972~978번째 확진자(7명)발생(완치자 772명), 홈페이지 및 블로그 등 확인해 주시기바랍니다. blog.naver.com/dongjaksaran"
86322,2021/01/22 11:23:21,142,서울특별시 광진구,cbs,[광진구청] 560~561번 확진자 발생 및 동선 알림. 자세한 내용은 홈페이지 han.gl/K79LX 확인바랍니다.
86309,2021/01/22 11:02:56,137,서울특별시 강남구,cbs,[강남구청] 1.6~19 역삼동 ‘올림피아 사우나’(논현로79길 72) 남성 이용자는 인근 보건소에서 검체검사 바랍니다(gangnam.go.kr).
86272,2021/01/22 09:34:03,146,서울특별시 도봉구,cbs,[도봉구청] 1.22(금) 확진자 2명 발생(701~702번). 역학조사결과 이동동선 및 조치사항 홈페이지(m.dobong.go.kr) 공개예정입니다.
86232,2021/01/21 19:32:31,156,서울특별시 영등포구,cbs,[영등포구청] 코로나 확진자 4명 발생. 상세내용은 구청홈페이지 확인바랍니다. ☞ corona.ydp.go.kr
86230,2021/01/21 19:09:57,142,서울특별시 광진구,cbs,[광진구청] 타지역(성동구) 확진자 관내 동선 알림. 예수생명교회(군자로108) 동시간대 이용자 검사바랍니다. 상세내용 han.gl/K79LX ��인
86229,2021/01/21 19:01:59,161,서울특별시 중랑구,cbs,"[중랑구청] 수정:추가확진자 3명 발생. 950~957번 확진자 역학조사 완료. 세부내용 홈페이지, blog.naver.com/jung_nang_gu 참조바랍니다"
86226,2021/01/21 18:44:51,161,서울특별시 중랑구,cbs,"[중랑구청] 955번 추가확진자 발생. 950~955번 확진자 역학조사 완료. 세부내용 홈페이지, blog.naver.com/jung_nang_gu 참조바랍니다."
86223,2021/01/21 18:30:56,154,서울특별시 송파구,cbs,"[송파구청]클루(가든파이브라이프,1.16~17,19. 12:00~21:00), 슈펜(동일건물,1.17~18. 08:50~19:00)방문자는 검사 받으시길 바랍니다"
86222,2021/01/21 18:30:18,154,서울특별시 송파구,cbs,"[송파구청]1.21(목) 18시30분 현재 코로나19 확진자 7명 추가발생, 역학조사 진행중. 관련내용은 홈페이지(www.songpa.go.kr)를 참고바랍니다."
86215,2021/01/21 18:06:49,143,서울특별시 구로구,cbs,"[구로구청] 코로나19 확진자 1명 발생(761번), 역학조사 후 동선공개, 구청 블로그(홈페이지) 참고 바랍니다. blog.naver.com/digital9ro"
86213,2021/01/21 18:03:23,138,서울특별시 강동구,cbs,"[강동구청]1. 21.(목) 18시 기준 확진자 3명 발생 및 역학조사 결과 안내, 세부 내용은 홈페이지(c19.gd.go.kr) 참고해 주시기 바랍니다."
86212,2021/01/21 18:00:44,155,서울특별시 양천구,cbs,[양천구청] 확진자 9명(912~920번째) 발생안내. 상세 사항은 양천 블로그 참조. blog.naver.com/yangcheon2016/222215128763
86210,2021/01/21 17:59:47,145,서울특별시 노원구,cbs,"[노원구청] 오늘(1.21.) 오후 확진자 6명 발생(976~981번). 동선 역학조사후 구 홈페이지, blog.naver.com/goodnowon 공개하겠습니다"
86209,2021/01/21 17:58:57,137,서울특별시 강남구,cbs,[강남구청] 1098~1105번 확진자 발생(gangnam.go.kr). 1.6~19 역삼동 올림피아 사우나(논현로79길 72) 남성 이용자는 내일까지 검사 필수
86206,2021/01/21 17:53:50,159,서울특별시 종로구,cbs,"[종로구청]관내 513~517번 확진자 발생. 역학조사 진행중. 거리두기, 마스크 착용 등 방역수칙 준수바랍니다. blog.naver.com/jongno0401"
86201,2021/01/21 17:47:52,158,서울특별시 은평구,cbs,[은평구청]은평 931~936번 확진자 발생. 역학조사 진행중. 상세 내용은 추후 홈페이지 및 블로그 참고바랍니다 blog.naver.com/eunpyeonggu
86196,2021/01/21 17:46:04,160,서울특별시 중구,cbs,[중구청] 319~321번째(3명) 확진자 발생. 자세한 내용은 중구청 홈페이지를 참고하시기 바랍니다. vo.la/quyIy
86195,2021/01/21 17:45:46,151,서울특별시 서초구,cbs,"[서초구청] 947~950번 확진자(4명 )발생. 상세내용 홈페이지(seocho.go.kr)확인. 모임자제, 마스크 착용, 주기적 환기 등 방역수칙 준수바랍니다."
86193,2021/01/21 17:43:17,148,서울특별시 동작구,cbs,"[동작구청] 971번째 확진자(1명)발생(완치자 764명), 홈페이지 및 블로그 등 확인해 주시기 바랍니다. blog.naver.com/dongjaksaran"
86192,2021/01/21 17:41:38,141,서울특별시 관악구,cbs,"[관악구청] 확진자 2명 발생, 세부 내용은 블로그 확인바랍니다. 5인 이상 사적모임 금지, 방역수칙 준수바랍니다. blog.naver.com/gwanak_gu"
86189,2021/01/21 17:20:18,150,서울특별시 서대문구,cbs,"[서대문구청]코로나19. 635~636번째 확진자 발생. 역학조사중. 자세한 사항 구홈페이지, 블로그 공개 예정입니다. blog.naver.com/sdmstory"
86187,2021/01/21 17:13:30,146,서울특별시 도봉구,cbs,[도봉구청] 1.21(목) 확진자 1명 추가 발생(700번). 역학조사결과 이동동선 및 조치사항 홈페이지(m.dobong.go.kr) 공개예정입니다.
86171,2021/01/21 16:24:10,149,서울특별시 마포구,cbs,[마포구청] 확진자 2명 발생. 역학조사 진행 중이며 상세 내용은 추후 홈페이지 및 블로그 참고바랍니다. blog.naver.com/prmapo77
86168,2021/01/21 16:06:43,152,서울특별시 성동구,cbs,"[성동구청] 548~552번 확진자 발생(10대 1명, 30~40대 각 1명, 60대 2명) 5인 이상 사적모임 자제 부탁드립니다. c19.sd.go.kr"
86160,2021/01/21 15:05:08,144,서울특별시 금천구,cbs,"[금천구청]385~386번째 확진자 발생, 거리두기 2.5단계, 5인이상 모임금지 1월 31일까지 2주 연장, 카카오톡채널 pf.kakao.com/_hUpLxb"
86128,2021/01/21 13:40:28,148,서울특별시 동작구,cbs,"[동작구청]965~970번째 확진자(6명)발생(완치자 764명), 홈페이지 및 블로그 등 확인해 주시기바랍니다. blog.naver.com/dongjaksaran"
86122,2021/01/21 12:55:31,140,서울특별시 강서구,cbs,[강서구청] 강서구 코로나19 확진자 4명 발생 안내. 상세내용은 블로그 참조바랍니다. blog.naver.com/gangseokkachi
86108,2021/01/21 11:14:48,142,서울특별시 광진구,cbs,[광진구청] 555~559번 확진자 발생 및 동선 알림. 자세한 내용은 홈페이지 han.gl/K79LX 확인바랍니다.
86105,2021/01/21 11:09:28,161,서울특별시 중랑구,cbs,[중랑구청] 1.21.(목) 확진자 5명 발생(950~954번). 역학조사 진행 중. 완료 즉시 홈페이지 공개 예정입니다.
86089,2021/01/21 10:51:47,139,서울특별시 강북구,cbs,"[강북구청]확진자2명(589~590번)발생, 동선 홈페이지( gangbuk.go.kr/intro_gb.jsp )추후 공개예정. 가족간에도 거리두기 준수바랍니다."
86067,2021/01/21 10:00:17,"2,21,53,74,98,104,113,119,136,162,168,179,202,217,222,238,6474","강원도 전체,경기도 전체,경상남도 전체,경상북도 전체,광주광역시 전체,대구광역시 전체,대전광역시 전체,부산광역시 전체,서울특별시 전체,울산광역시 전체,인천광역시 전체,전라남도 전체,전라북도 전체,제주특별자치도 전체,충청남도 전체,충청북도 전체,세종특별자치시",cbs,"[중대본] 안전한 소독제 사용방법! 환경부 승인·신고 제품 선택, 사용방법·주의사항 준수, 소독 시 장갑·마스크 등 보호장비 착용, 소독 후 충분히 환기하기"
86065,2021/01/21 09:59:51,145,서울특별시 노원구,cbs,"[노원구청] 오늘(1.21.) 오전 확진자 2명 발생(974~975번). 동선 역학조사후 구 홈페이지, blog.naver.com/goodnowon 공개하겠습니다"
86062,2021/01/21 09:40:36,146,서울특별시 도봉구,cbs,[도봉구청] 1.21(목) 확진자 3명 발생(697~699번). 역학조사결과 이동동선 및 조치사항 홈페이지(m.dobong.go.kr) 공개예정입니다.
86031,2021/01/20 20:26:14,152,서울특별시 성동구,cbs,[성동구청] 1월 16일(토) 금호4가동 혜성사우나(독서당로 302) 방문자는 가까운 보건소에서 코로나19 검사를 받으시기 바랍니다(02-2286-7172)
86011,2021/01/20 18:50:47,155,서울특별시 양천구,cbs,[양천구청] 확진자 897~911번째 발생(완치자 622명). 양천구청 블로그 참조. blog.naver.com/yangcheon2016/222213978801
86010,2021/01/20 18:43:22,146,서울특별시 도봉구,cbs,"[도봉구청] 1.9(토)~1.11(월), 1.18(월) 옥담사우나(창동) 남탕이용자는 보건소(2091-4483, 4490)에서 코로나 검사를 받으시기 바랍니다."
86007,2021/01/20 18:31:47,161,서울특별시 중랑구,cbs,"[중랑구청] 949번 추가확진자 발생. 946~949번 확진자 역학조사 완료. 세부내용 홈페이지, blog.naver.com/jung_nang_gu 참조바랍니다."
86005,2021/01/20 18:22:08,156,서울특별시 영등포구,cbs,[영등포구청] 코로나 확진자 4명 발생. 상세내용은 구청홈페이지 확인바랍니다. ☞ corona.ydp.go.kr
86004,2021/01/20 18:21:51,159,서울특별시 종로구,cbs,"[종로구청]관내 512번째(1명) 확진자 발생. 역학조사 진행중. 거리두기, 마스크 착용등 방역수칙 준수바랍니다. blog.naver.com/jongno0401"
86002,2021/01/20 18:19:42,157,서울특별시 용산구,cbs,"[용산구청]코로나 498~501번 확진자(4명)발생. 역학조사중 / 거리두기, 마스크착용 등 방역수칙 준수 바랍니다. blog.naver.com/ysnblog"
85999,2021/01/20 18:11:46,140,서울특별시 강서구,cbs,[강서구청] 강서구 코로나19 확진자 2명 발생 안내. 상세내용은 블로그 참조바랍니다. blog.naver.com/gangseokkachi
85995,2021/01/20 18:03:22,160,서울특별시 중구,cbs,[중구청] 318번째(1명) 확진자 발생. 자세한 내용은 중구청 홈페이지를 참고하시기 바랍니다. vo.la/quyIy
85994,2021/01/20 18:02:08,138,서울특별시 강동구,cbs,"[강동구청]1. 20.(수) 18시 기준 확진자 4명 발생 및 역학조사 결과 안내, 세부 내용은 홈페이지(c19.gd.go.kr) 참고해 주시기 바랍니다."
85992,2021/01/20 18:00:18,154,서울특별시 송파구,cbs,"[송파구청]1.20(수) 18시 현재 코로나19 확진자 4명 추가발생, 역학조사 진행중. 관련내용은 홈페이지(www.songpa.go.kr)를 참고바랍니다."
85991,2021/01/20 17:59:45,145,서울특별시 노원구,cbs,"[노원구청] 오늘(1.20.) 오후 확진자 4명 발생(970~973번). 동선 역학조사후 구 홈페이지, blog.naver.com/goodnowon 공개하겠습니다"
85990,2021/01/20 17:52:38,143,서울특별시 구로구,cbs,"[구로구청]코로나19 확진자 6명 발생(755~760번), 역학조사후 동선공개, 구청 블로그(홈페이지) 참고바랍니다 blog.naver.com/digital9ro"
85989,2021/01/20 17:52:13,147,서울특별시 동대문구,cbs,"[동대문구청]792~795번 확진자발생, ddm.go.kr 참조하시고,최근 집단감염보다는 개인간 접촉에의한 감염이 증가하고 있는바 사람간 접촉 최소화가 절실합니다"
85986,2021/01/20 17:43:40,158,서울특별시 은평구,cbs,"[은평구청]은평 929, 930번 확진자 발생. 역학조사 진행중. 상세내용은 추후 홈페이지 및 블로그 참고바랍니다 blog.naver.com/eunpyeonggu"
85982,2021/01/20 17:32:53,151,서울특별시 서초구,cbs,"[서초구청] 942~946번 확진자(5명) 발생. 상세내용 홈페이지(seocho.go.kr) 확인. 모임 자제, 마스크 착용, 손씻기 등 방역수칙 준수바랍니다."
85981,2021/01/20 17:27:10,137,서울특별시 강남구,cbs,[강남구청] 1089~1097번 확진자 발생(gangnam.go.kr). 1.6~19 역삼동 올림피아사우나(논현로79길 72) 남성 이용자는 22일까지 검사 필수
85979,2021/01/20 17:23:00,150,서울특별시 서대문구,cbs,"[서대문구청]코로나19. 631~634번째 확진자 발생. 역학조사중. 자세한 사항 구홈페이지, 블로그 공개 예정입니다. blog.naver.com/sdmstory"
85975,2021/01/20 17:18:39,144,서울특별시 금천구,cbs,"[금천구청]384번째 확진자 발생, 거리두기 2.5단계, 5인이상 모임금지 1월 31일까지 2주 연장, 카카오톡채널 pf.kakao.com/_hUpLxb"
85963,2021/01/20 16:49:09,141,서울특별시 관악구,cbs,"[관악구청] 확진자 3명 발생, 세부 내용은 블로그 확인바랍니다. 5인 이상 사적모임 금지, 방역수칙 준수바랍니다. blog.naver.com/gwanak_gu"
85960,2021/01/20 16:25:49,149,서울특별시 마포구,cbs,[마포구청] 확진자 6명 발생. 역학조사 진행 중이며 상세 내용은 추후 홈페이지 및 블로그 참고바랍니다. blog.naver.com/prmapo77
85954,2021/01/20 16:04:20,152,서울특별시 성동구,cbs,"[성동구청] 540~547번 확진자 발생(10대 3명, 40대 1명, 50~60대 각2명) 5인이상 사적모임 자제 부탁드립니다 c19.sd.go.kr"
85906,2021/01/20 13:45:11,142,서울특별시 광진구,cbs,[광진구청] 554번 확진자 발생 및 동선 알림. 상호 공개된 업소 홈페이지( han.gl/K79LX )확인 후 검사바랍니다.
85879,2021/01/20 11:31:47,153,서울특별시 성북구,cbs,"[성북구청] 960~966번(7명) 확진자 발생. 거주지 등 방역 완료. 자세한 사항은 홈페이지, 블로그 참고바랍니다. blog.naver.com/storysb"
85865,2021/01/20 11:00:39,161,서울특별시 중랑구,cbs,"[중랑구청] 1.20.(수) 확진자 3명 발생(946~948번, 면목5동, 중화2동, 신내2동) 발생. 역학조사 진행 중. 완료 즉시 홈페이지 공개 예정입니다."
85860,2021/01/20 10:52:28,148,서울특별시 동작구,cbs,"[동작구청]961~964번째 확진자(완치자 745명)발생,상세내용 홈페이지 및 블로그 등 확인해 주시기바랍니다. blog.naver.com/dongjaksaran"
85840,2021/01/20 10:11:41,137,서울특별시 강남구,cbs,[강남구청] 1.6~19 역삼동 ‘올림피아 사우나’(논현로79길 72) 남성 이용자는 22일까지 인근 보건소에서 검사 바랍니다(gangnam.go.kr).
85839,2021/01/20 10:09:51,139,서울특별시 강북구,cbs,"[강북구청]확진자2명(587~588번)발생, 동선 홈페이지( gangbuk.go.kr/intro_gb.jsp )추후 공개예정. 가족간에도 거리두기 준수바랍니다."
85837,2021/01/20 10:04:57,146,서울특별시 도봉구,cbs,[도봉구청] 1.20(수) 확진자 2명 발생(695~696번). 역학조사결과 이동동선 및 조치사항 홈페이지(m.dobong.go.kr) 공개예정입니다.
85836,2021/01/20 10:03:15,"2,21,53,74,98,104,113,119,136,162,168,179,202,217,222,238,6474","강원도 전체,경기도 전체,경상남도 전체,경상북도 전체,광주광역시 전체,대구광역시 전체,대전광역시 전체,부산광역시 전체,서울특별시 전체,울산광역시 전체,인천광역시 전체,전라남도 전체,전라북도 전체,제주특별자치도 전체,충청남도 전체,충청북도 전체,세종특별자치시",cbs,"[중대본] 코로나19 예방을 위해 ‘5인부터의 사적모임 금지’, ‘직장에서 마스크 착용’, ‘유증상시 검사받고 집에서도 마스크 착용’ 등을 실천해 주시기 바랍니다"
85833,2021/01/20 09:59:52,145,서울특별시 노원구,cbs,"[노원구청] 오늘(1.20.) 오전 확진자 8명 발생(962~969번). 동선 역학조사후 구 홈페이지, blog.naver.com/goodnowon 공개하겠습니다"
